ticker,interval,date,type,entry_price,source,wt2,ret_1M,ret_3M,ret_6M,ret_12M,bulls,bears
OPRT,1mo,2024-11-01 00:00:00,BUY,3.9800000190734863,WaveTrend,-39.916394869659904,-2.512560405862696,77.38693238556958,67.08542873111595,29.899498781848788,,
OPRX,1mo,2010-10-01 00:00:00,BUY_GOLD,3.9000000953674316,WaveTrend,-62.13105618610448,-26.923081155359284,-15.38461867639056,-34.6153874369062,3.846156197421835,,
OPRX,1mo,2012-02-01 00:00:00,BUY,3.690000057220459,WaveTrend,-36.98599152287275,-25.203253450834275,-10.569108370094371,50.40650690166855,-18.699188252593434,,
OPRX,1mo,2012-08-01 00:00:00,BUY,5.550000190734863,WaveTrend,-11.326203752458966,-20.00000171833204,-44.32432778420912,-45.9459478036022,-8.108112984455795,,
OPRX,1mo,2013-03-01 00:00:00,BUY,4.110000133514404,WaveTrend,-4.525181387714942,-10.218979626523982,13.868605262959433,-13.868616864836392,17.518242501271853,,
OPRX,1mo,2015-02-01 00:00:00,BUY,4.199999809265137,WaveTrend,-26.234812826669597,-6.428565589748814,-27.14285519658294,-34.2857115284925,-26.428570131055295,,
OPRX,1mo,2015-10-01 00:00:00,BUY,3.7799999713897705,WaveTrend,-29.6140320633363,3.174606478463571,-14.285713384661447,-16.66666351298174,-23.809520205312463,,
OPRX,1mo,2016-05-01 00:00:00,BUY,3.450000047683716,WaveTrend,-22.210830890624944,0.0,0.0,-26.086958925455082,-36.52173834922709,,
OPRX,1mo,2017-06-01 00:00:00,BUY_GOLD,3.0899999141693115,WaveTrend,-55.212494010339356,6.796117928159462,20.388353784478387,52.42718993450741,236.56957629159413,,
OPRX,1mo,2018-12-01 00:00:00,SELL,10.970000267028809,WaveTrend,75.55787223475357,2.461253395780316,15.952597606216678,47.67548193804352,-6.381037303791515,,
OPRX,1mo,2020-06-01 00:00:00,BUY,13.029999732971191,WaveTrend,-2.9035813598503086,8.595548031555422,60.01535540105007,139.1404488563776,375.05758092417113,,
OPRX,1mo,2021-05-01 00:00:00,SELL,49.119998931884766,WaveTrend,72.6381321489061,26.017921156139078,34.73127390932622,32.32899310550923,-47.92345179164577,,
OPRX,1mo,2021-11-01 00:00:00,SELL_PLUS,65.0,WaveTrend,77.34539987884925,-4.446152907151446,-30.32307551457332,-60.646153963529144,-67.55384591909555,,
OPRX,1mo,2023-12-01 00:00:00,BUY,14.3100004196167,WaveTrend,-35.44534566041015,-1.3277465303016878,-15.094344778113445,-30.118800092475084,-66.03773591192821,,
OPRX,1mo,2025-02-01 00:00:00,BUY,5.179999828338623,WaveTrend,-48.814259916924534,67.18146977602552,134.36294875740188,248.84170451063113,46.33204970852638,,
PACB,1mo,2017-08-01 00:00:00,BUY,4.949999809265137,WaveTrend,-40.8133011754428,6.060610147364853,-35.555551916394165,-51.91918775459011,0.8080800685720702,,
PACB,1mo,2018-05-01 00:00:00,BUY,2.5299999713897705,WaveTrend,-48.09990451020966,40.31620523561552,97.23319476470489,209.09091937126476,164.82212984313657,,
PACB,1mo,2020-07-01 00:00:00,BUY,3.7300000190734863,WaveTrend,-35.0017618198777,76.94369627032806,251.47451982945847,767.2921798578616,761.9303314069368,,
PACB,1mo,2022-11-01 00:00:00,BUY,10.75,WaveTrend,-28.398837997806613,-23.906973905341566,-15.534884430641348,15.16279176224109,-21.116283328034157,,
PACB,1mo,2024-09-01 00:00:00,BUY_GOLD,1.7000000476837158,WaveTrend,-51.28774265510685,27.64705973100494,7.647058328542755,-30.588240326481973,-24.705886147838875,,
PD,1mo,2021-03-01 00:00:00,SELL,40.22999954223633,WaveTrend,68.0983241170237,5.543125944844007,5.841417637480117,2.95798816865418,-15.013673836078766,,
PD,1mo,2023-01-01 00:00:00,BUY,29.790000915527344,WaveTrend,-34.20368636841521,0.23497714895246435,0.9063395170099131,-12.99093897380933,-20.510239753523695,,
PD,1mo,2024-01-01 00:00:00,BUY,23.68000030517578,WaveTrend,-35.5666978707504,2.0270250677801416,-15.709464412000184,-11.613175526010988,-21.79053961534062,,
PD,1mo,2024-07-01 00:00:00,BUY,20.93000030517578,WaveTrend,-40.9482637397973,-5.494503591793498,-13.712378391717827,-11.514571487207004,-22.98136357290409,,
PD,1mo,2025-07-01 00:00:00,BUY_GOLD,16.1200008392334,WaveTrend,-60.03333628990665,3.8461470198921432,-0.37221693652138566,-34.24317723562961,,,
PD,1mo,2026-05-01 00:00:00,BUY_GOLD,9.949999809265137,WaveTrend,-76.07127514412369,-13.969843379837176,,,,,
PLBY,1mo,2024-01-01 00:00:00,BUY,1.1399999856948853,WaveTrend,-22.55049972426292,-13.421052549024036,-14.035084967467892,-28.947367320320495,72.80702222197127,,
PLBY,1mo,2024-10-01 00:00:00,BUY,1.1699999570846558,WaveTrend,-23.294274992617705,17.948721867498165,68.37607699738484,-5.982900496613697,13.675221512774094,,
PLBY,1mo,2025-05-01 00:00:00,BUY,1.5800000429153442,WaveTrend,-0.583456006612426,2.5316430864913864,3.7974646297370906,21.518981324959906,-13.291141293862886,,
PRTA,1mo,2015-09-01 00:00:00,SELL,45.34000015258789,WaveTrend,88.6364672592022,13.608288813808356,50.22055664122891,-9.219233107870195,32.2673158775457,,
PRTA,1mo,2019-01-01 00:00:00,BUY,11.75,WaveTrend,-43.02338658213955,14.042549944938498,-11.489364948678526,-20.340428453810667,3.574468734416558,,
PRTA,1mo,2019-10-01 00:00:00,BUY,9.100000381469727,WaveTrend,-40.020719426851265,40.879111619923705,33.73625896846817,23.29670106251891,19.890103187556708,,
PRTA,1mo,2020-04-01 00:00:00,BUY,11.220000267028809,WaveTrend,-20.604364929057144,-4.99109096514303,9.090904454670422,-2.762927025302031,136.5418920133008,,
PRTA,1mo,2020-11-01 00:00:00,BUY,11.319999694824219,WaveTrend,-9.96403562503799,6.095411242573645,97.17314749601513,157.68551998840766,343.02122683632865,,
PRTA,1mo,2021-11-01 00:00:00,SELL,50.150001525878906,WaveTrend,78.44349191806786,-1.4955134141181992,-31.00698420464363,-45.70289389087091,24.64605467514527,,
PRTA,1mo,2025-08-01 00:00:00,BUY,8.199999809265137,WaveTrend,-48.502623382594095,19.024395803693352,31.09756402498487,5.73171070684364,,,
PSFE,1mo,2023-12-01 00:00:00,BUY,12.789999961853027,WaveTrend,-24.739094054198933,16.340892563107467,23.455824933132806,38.232997325312624,33.69820510141943,,
PSFE,1mo,2026-04-01 00:00:00,BUY,9.039999961853027,WaveTrend,-47.145324953805584,-14.491149870657916,,,,,
QFIN,1mo,2022-12-01 00:00:00,BUY,16.583698272705078,WaveTrend,-27.972915292054207,19.600272995965096,-3.843951338262197,-13.622402047055694,-18.228909923062886,,
QFIN,1mo,2023-07-01 00:00:00,BUY,16.546239852905273,WaveTrend,-3.8516860858523945,-14.82966272603039,-23.379748345676276,-25.65918481797396,8.359278593244145,,
QFIN,1mo,2024-03-01 00:00:00,BUY,15.79792594909668,WaveTrend,-17.163848429030853,-0.7596349145196468,10.250978459464054,66.57788684629568,156.3611485822857,,
