ticker,bar,price,ret_1M,ret_3M,ret_6M,ret_12M,system
JKS,315,17.43490982055664,-11.80095338387387,-16.336407934698872,-37.91280062365755,-16.20430407725092,💎 ASH STRONG solo
JKS,485,16.790027618408203,-23.091001623345274,-16.095110538566658,4.435299637274914,6.310019187055049,💎 ASH STRONG solo
JKS,529,14.69415283203125,0.052232823396991535,130.56427544870382,223.24973312454048,163.32290061433275,💎 ASH STRONG solo
KSS,28,35.53736114501953,6.16998496979253,13.46180392975198,-6.05494516582713,-42.470882595852736,💎 ASH STRONG solo
KSS,109,23.955650329589844,8.896928738516795,-27.01091430818987,-17.90055622524813,14.166848465643177,💎 ASH STRONG solo
KSS,253,28.32880401611328,-9.80606434546969,-13.402696066615805,3.5251485747942457,-10.721637073797652,💎 ASH STRONG solo
KSS,307,26.504108428955078,-13.582203986158103,4.730729157746105,4.867921828963118,5.7307085759668475,💎 ASH STRONG solo
KSS,349,26.425085067749023,-1.0828291898107079,6.537171885663384,5.388038634783077,14.448828545248048,💎 ASH STRONG solo
KSS,399,30.942575454711914,2.160049722548263,-2.428153525209953,6.131948321441749,35.02433393057842,💎 ASH STRONG solo
KSS,643,50.75653076171875,-12.652793727716016,-12.440175205478631,-8.268545686301621,-29.05937535699469,💎 ASH STRONG solo
KSS,692,35.57150650024414,10.843394166795273,-8.654159522231819,-59.31703832026594,-56.006818656843734,💎 ASH STRONG solo
KSS,735,16.005189895629883,1.044530610109562,-2.1798156168111205,124.93187908613761,142.6288612924127,💎 ASH STRONG solo
KSS,746,17.422544479370117,18.523135157515558,88.48561010532568,149.09041406082108,107.74815639857592,💎 ASH STRONG solo
KSS,800,42.866966247558594,-16.76688334351667,3.0297175891969896,-2.8894439046754705,-51.399631121945646,💎 ASH STRONG solo
KSS,812,44.520931243896484,-5.452143987243485,-2.889889764238307,-50.52205079387656,-44.68689847693772,💎 ASH STRONG solo
KSS,991,9.000142097473145,15.624997019814813,83.60068464257857,132.94335380557197,,💎 ASH STRONG solo
KSS,1023,19.501399993896484,-33.60201381994944,-40.115410759608196,,,💎 ASH STRONG solo
LOVE,180,81.30999755859375,-31.176976061096706,-51.9739264425383,-60.86582136238039,-75.88242381114306,💎 ASH STRONG solo
LOVE,263,28.360000610351562,-16.361076153515462,-40.90268029555564,-17.031028983628005,-4.866012124172969,💎 ASH STRONG solo
LOVE,301,23.84000015258789,-1.9295343493164974,-9.983225892961578,7.508385053363353,-39.4714756173801,💎 ASH STRONG solo
LOVE,315,26.979999542236328,-16.67902178039474,-3.446998965733472,-0.7042202740276116,-32.87620119488537,💎 ASH STRONG solo
LOVE,369,20.309999465942383,-5.908414018439956,-26.39093942698212,-26.9325428714416,,💎 ASH STRONG solo
LX,162,5.9654059410095215,46.20335157341158,16.98841992034923,1.1583037198840573,-59.45945773116256,💎 ASH STRONG solo
LX,180,9.8118257522583,-12.284810775583676,-45.30517002326396,-70.65727619674304,-85.68075156158194,💎 ASH STRONG solo
LX,275,2.0805985927581787,-11.80812184451262,-15.498163501902162,-14.25330621796671,-30.16105927317234,💎 ASH STRONG solo
LX,353,2.097015619277954,30.543932531114425,157.74057045625835,364.85355443981086,141.37003367964218,💎 ASH STRONG solo
LX,383,7.334902763366699,-4.98176293097452,-15.431344095325528,-28.488618750538762,-73.1988854669419,💎 ASH STRONG solo
LZB,30,9.754008293151855,5.318435924609144,-7.970457826834831,-24.701830370678245,-30.624750007797363,💎 ASH STRONG solo
LZB,176,7.2704315185546875,4.907274778319959,38.604176504538536,26.063237840390375,-12.540892754079437,💎 ASH STRONG solo
LZB,230,6.612364292144775,8.153538298075013,15.347721839835238,16.54682334120543,42.44601245261006,💎 ASH STRONG solo
LZB,465,21.979019165039062,-2.55931094953753,-0.003922475227657873,2.235611284787664,-0.06295919862095989,💎 ASH STRONG solo
LZB,470,22.28881072998047,-10.095084990650161,4.218854133185745,-17.08014440828647,5.637538555485833,💎 ASH STRONG solo
LZB,572,27.136436462402344,0.15478683669460924,-18.824530965380106,-1.1925797909203895,-6.250149360652069,💎 ASH STRONG solo
LZB,688,28.850595474243164,0.6342580114096164,-4.687855451212187,-29.217280605388552,-0.7206389571983274,💎 ASH STRONG solo
LZB,888,27.76817512512207,5.755639601028162,-0.17307389947096574,23.08964626283123,38.85160450020988,💎 ASH STRONG solo
LZB,937,36.19692611694336,9.89708189870444,15.237015570028989,13.950689480774559,2.6793252302423243,💎 ASH STRONG solo
MCRB,25,821.7999877929688,-28.620104125175992,-39.7176927165777,-28.47408170793868,-76.2472621260956,💎 ASH STRONG solo
MCRB,90,240.8000030517578,-11.794023586108137,-12.873753989669524,21.84384974173803,-25.41528080258695,💎 ASH STRONG solo
MCRB,225,69.19999694824219,11.849718120319963,-0.8670498563314366,12.7167679766514,884.1040896423026,💎 ASH STRONG solo
MCRB,243,76.4000015258789,-18.84816916005061,44.76439301726669,543.4554925198481,540.0523432376654,💎 ASH STRONG solo
MCRB,267,92.80000305175781,415.51721784929674,645.4741002617508,482.75858837132324,50.43103611284992,💎 ASH STRONG solo
MCRB,346,164.39999389648438,-13.38199563064002,-53.89294047085803,-34.67152949317986,-34.0632569645144,💎 ASH STRONG solo
MOMO,69,9.952780723571777,-11.205848232606986,-28.86723072000883,43.727175104230476,112.72838789653025,💎 ASH STRONG solo
MOMO,166,18.820575714111328,19.806763725649358,27.987123662337865,22.866353271104177,-3.252811631673669,💎 ASH STRONG solo
MOMO,219,20.08740234375,12.039831804978252,-20.269135203213494,-2.4660487919006324,-8.5944716388342,💎 ASH STRONG solo
MOMO,246,22.638866424560547,-15.11692447212073,1.7672672138829615,-23.545392705171984,-40.273955821773946,💎 ASH STRONG solo
MOMO,332,10.088601112365723,-8.437718748065093,-17.996042033659254,-12.261046171705026,-66.3363571868473,💎 ASH STRONG solo
MOMO,412,4.057395935058594,5.925906948145121,93.51850328406144,69.29805654640464,45.17053520893701,💎 ASH STRONG solo
MOMO,439,7.420265197753906,1.6629712036636324,11.41907064546277,-23.059869071108142,-26.389011699700493,💎 ASH STRONG solo
MOMO,442,7.305094242095947,8.220723212622971,-2.590096419080734,-26.238740701387407,-30.295635876830207,💎 ASH STRONG solo
MOMO,522,7.0781989097595215,-14.540820674452991,-9.94898363042076,11.535443236920573,-8.964428125757252,💎 ASH STRONG solo
MOMO,547,7.216920375823975,12.037036853503391,12.69841867636552,-6.6137587637221,-22.26601041203955,💎 ASH STRONG solo
MQ,140,6.519999980926514,-8.895704377343183,-13.650304740631668,-16.8711642308357,-45.015336677385505,💎 ASH STRONG solo
MQ,202,3.9700000286102295,27.7078119678559,45.84382670344518,18.891681515780046,8.564229514334155,💎 ASH STRONG solo
MVIS,240,17.520000457763672,-31.506851104661838,-41.5525142490479,-56.62100624395381,-75.3424654178759,💎 ASH STRONG solo
MVIS,320,2.1500000953674316,3.7209265189536156,20.465106943480606,-23.255818466549428,-5.1162850527969645,💎 ASH STRONG solo
MVIS,411,1.809999942779541,16.574583524880502,13.25966945436392,-1.1049713568388575,67.95580430707786,💎 ASH STRONG solo
MVIS,551,1.4500000476837158,19.310342219440123,55.17240869020894,51.03448173804179,-13.103451791189402,💎 ASH STRONG solo
MVIS,572,2.25,0.0,19.11111407809787,-26.666667726304794,-48.888889948527016,💎 ASH STRONG solo
MVIS,582,2.299999952316284,20.869566479342218,-29.130433520657782,-50.43478220306857,-53.478257624548576,💎 ASH STRONG solo
MVIS,618,1.399999976158142,-7.142858967489152,-26.428572219245304,-27.142857264499277,-36.428571367750365,💎 ASH STRONG solo
MVIS,703,0.7400000095367432,-5.405408235428677,-74.32432497740662,78.37838316764854,785.1351495029456,💎 ASH STRONG solo
MVIS,993,1.399999976158142,-19.999998297010123,-16.42857307074024,-36.428571367750365,,💎 ASH STRONG solo
MVIS,1002,1.2899999618530273,-9.302326226118407,-27.13178097574932,-48.06201267425811,,💎 ASH STRONG solo
MVST,36,9.9399995803833,0.40241412013706235,0.8048378345835605,1.7102624091598795,20.020128861169862,💎 ASH STRONG solo
MVST,154,7.699999809265137,-27.92207365957665,-65.45454348414393,-67.14285670052212,-84.41558341027752,💎 ASH STRONG solo
MVST,220,1.7400000095367432,33.90804085836716,16.666664382963823,-31.03448039616946,-75.34482828313,💎 ASH STRONG solo
MVST,294,0.7179999947547913,76.88022147691511,191.0863411472699,370.75210851432433,434.8189334570586,💎 ASH STRONG solo
NOAH,190,10.623392105102539,3.825867633849267,-7.585744482170275,44.525089874404756,83.3773062437463,💎 ASH STRONG solo
NOAH,474,23.194873809814453,15.105748851596367,-26.132931780605773,-23.1722040518078,19.18429010474152,💎 ASH STRONG solo
NOAH,553,32.93532180786133,-9.808511828573218,-20.63830085418965,-34.8085147241706,-65.40425666714194,💎 ASH STRONG solo
NOAH,634,11.56940746307373,27.740756778090713,-2.9073224259386965,-12.292131421237917,-19.580356863917558,💎 ASH STRONG solo
NOAH,683,10.233762741088867,-13.450698069626732,-28.521128466841205,-28.873233858403758,5.408970263197466,💎 ASH STRONG solo
NUS,30,10.63984203338623,-10.000006274266282,-2.7381435862254055,-23.103175020747656,-8.493187446483875,💎 ASH STRONG solo
NUS,49,10.190940856933594,-3.2954781107500164,-9.396212381536328,-3.5985856603084287,-3.3183866405838813,💎 ASH STRONG solo
NUS,87,10.043879508972168,10.176484088003823,0.8796716145841099,-1.4407548360100164,-46.29012537397556,💎 ASH STRONG solo
NUS,221,18.313901901245117,5.734043106060049,4.932262932239806,-0.061936568080911414,42.21745203144549,💎 ASH STRONG solo
NUS,251,20.464427947998047,18.229990640542205,17.409709938827067,58.30519064978796,65.17662830985267,💎 ASH STRONG solo
NUS,330,30.301071166992188,-1.64480028562638,-9.443874568123556,18.516578365211988,158.28248509047435,💎 ASH STRONG solo
NUS,448,36.2198371887207,3.595257747572278,-1.783816068836741,-9.30664985187175,-33.976361619760176,💎 ASH STRONG solo
NUS,630,64.27873229980469,-5.8545066658817095,-15.060345570436674,-20.488254085213043,-52.60766524765992,💎 ASH STRONG solo
NUS,706,33.57350158691406,-28.04820129138521,-40.43072723248433,10.579925763757503,36.889388271364496,💎 ASH STRONG solo
NUS,772,44.911556243896484,10.664686479018837,-1.1730785646668962,-22.910366214386034,-13.516717282629887,💎 ASH STRONG solo
NUS,774,49.019371032714844,4.099716002961529,-5.050390914211478,-24.434819123286967,-22.24979910715328,💎 ASH STRONG solo
NUS,971,7.242246150970459,8.262111413475193,1.0624047485625399,55.23566457430364,13.484940273270674,💎 ASH STRONG solo
OCGN,133,111.0,5.35135355081644,8.648647273982956,10.270271644935946,51.89189739055462,💎 ASH STRONG solo
OCGN,316,1.7599999904632568,23.863640827827236,305.1136450611117,374.4318424269927,201.13637610531057,💎 ASH STRONG solo
OCGN,358,8.65999984741211,1.8475733283058071,-50.92378666415291,-68.12932980260923,-81.98614353040988,💎 ASH STRONG solo
OCGN,400,2.859999895095825,-16.083909671366648,-44.055941170296805,-54.895104574477415,-80.59440463252318,💎 ASH STRONG solo
OCGN,545,0.7580000162124634,49.07651333280387,38.52241818712241,56.992088623769675,83.37730289774501,💎 ASH STRONG solo
OCGN,575,1.3600000143051147,10.294116486933834,82.35294066085947,-11.029409895615617,,💎 ASH STRONG solo
OCGN,585,1.600000023841858,27.499995715916214,-16.24999916180969,,,💎 ASH STRONG solo
OGI,76,6.599999904632568,-12.1212079614756,41.818178665539406,66.66666907493517,38.181818444538386,💎 ASH STRONG solo
OGI,105,12.84000015258789,-8.4112142591243,-18.380066840387897,-32.71027849963561,-63.8629298181869,💎 ASH STRONG solo
OGI,182,4.239999771118164,-15.56603497735698,-23.58490131044755,-53.77358151059322,-70.2830174886785,💎 ASH STRONG solo
OGI,241,1.3799999952316284,32.60869922018983,53.62318064379754,14.855075624905023,21.739127054557006,💎 ASH STRONG solo
OGI,260,2.0199999809265137,-24.50495096249109,2.475245187544539,-28.71286778131681,-32.6732659828381,💎 ASH STRONG solo
OLMA,40,30.1299991607666,-5.509458657979838,-30.73348350301647,-84.73282431875272,-86.22635177245108,💎 ASH STRONG solo
OLMA,167,15.229999542236328,-2.8233707447526624,-29.94090349967802,-7.288244845963121,-59.88181013026328,💎 ASH STRONG solo
OPRT,75,19.040000915527344,10.136545719665445,8.035707488066057,34.71637807334555,-22.42647191409238,💎 ASH STRONG solo
OPRT,172,6.0,11.999996503194165,-36.000001430511475,-5.666669209798181,-28.83333365122477,💎 ASH STRONG solo
OPRT,267,3.0799999237060547,29.87013308711195,74.3506499538335,117.85714949216843,53.73377437675215,💎 ASH STRONG solo
OPRT,309,6.610000133514404,-3.328294441528834,-21.785174404449513,-21.633892228311936,,💎 ASH STRONG solo
OPRX,101,9.149999618530273,-27.868850494086693,-66.88524483374276,-49.1803247078786,-60.655737106895955,💎 ASH STRONG solo
OPRX,203,3.9000000953674316,-21.538464924287425,-30.769231239484363,-30.769231239484363,-3.846156197421824,💎 ASH STRONG solo
OPRX,244,3.509999990463257,58.119663983314226,8.547007211720526,-10.256407295554204,58.119663983314226,💎 ASH STRONG solo
OPRX,373,3.2699999809265137,16.513760397638457,7.33944987573798,-11.926601491144172,0.0,💎 ASH STRONG solo
OPRX,438,3.5999999046325684,-14.999999337726155,-4.166662803402554,-12.499995032946131,-37.49999834431538,💎 ASH STRONG solo
OPRX,443,3.3299999237060547,3.6036074092190784,3.6036074092190784,-12.612608032973649,-35.13513107151183,💎 ASH STRONG solo
OPRX,459,3.450000047683716,-6.086957543318405,-31.304352092682763,-30.43478080590869,7.826086295499857,💎 ASH STRONG solo
OPRX,649,10.829999923706055,11.449674790891716,61.4035056821554,98.24560909144866,383.65652296505885,💎 ASH STRONG solo
OPRX,837,11.029999732971191,33.99818758644566,15.049862988210139,-0.27198307975943026,-54.75974712672102,💎 ASH STRONG solo
OPRX,898,6.639999866485596,17.018074354856914,72.13856227418007,153.91567694827663,31.7771110834552,💎 ASH STRONG solo
OPRX,902,7.769999980926514,4.633206362910136,83.6550899973372,123.03732260292213,-17.631916202343668,💎 ASH STRONG solo
PACB,114,1.899999976158142,32.631579607807716,12.105270587836703,38.42106039174056,156.31578666681722,💎 ASH STRONG solo
PACB,308,9.130000114440918,-1.3143470323650708,-55.85980110302409,-44.68784088241927,-43.9211410582484,💎 ASH STRONG solo
PACB,501,4.03000020980835,-7.196034371556459,60.54589214275343,400.7443983764819,548.1389448978605,💎 ASH STRONG solo
PACB,505,3.740000009536743,-0.2673794234694493,213.10160449965983,593.5829002115614,795.1871512530649,💎 ASH STRONG solo
PACB,619,6.690000057220459,-8.669654988718056,36.32286707854278,24.065771595573395,55.3064313072601,💎 ASH STRONG solo
PACB,766,1.600000023841858,-16.874998556450027,-6.875000791624175,15.000000372529021,,💎 ASH STRONG solo
PACB,779,1.4900000095367432,57.04697310014397,23.489934335683426,-10.067112429400504,,💎 ASH STRONG solo
PD,56,24.56999969482422,6.919010110112311,21.48962455118697,22.385022663059285,52.78795841188111,💎 ASH STRONG solo
PD,121,42.40999984741211,11.718937134130636,2.5937243057741144,-25.135580961485402,-32.56307360440861,💎 ASH STRONG solo
PD,192,26.600000381469727,4.210522239935699,20.563906898155683,-15.7894763259676,-12.293234627325955,💎 ASH STRONG solo
PD,244,23.329999923706055,12.430345598002024,-8.915559067758627,-7.501071606184584,-13.5019272560284,💎 ASH STRONG solo
PD,248,26.229999542236328,-4.079297420883565,-15.669076533474147,-18.604648287960057,-32.86313031765245,💎 ASH STRONG solo
PD,332,16.719999313354492,-2.3923423143372258,-10.88516608592538,-60.70573898640159,,💎 ASH STRONG solo
PLBY,151,1.850000023841858,-28.108106714865876,-67.56756669679118,-38.918919963850584,-53.40540662449236,💎 ASH STRONG solo
PLBY,216,0.7770000100135803,57.014158672778706,133.59073794461557,26.126126955436966,75.03217461751962,💎 ASH STRONG solo
PLBY,284,1.9900000095367432,-15.577892487598344,-33.16582730947031,,,💎 ASH STRONG solo
PRME,86,7.110000133514404,-19.690577624158568,-42.47538571330176,-59.493670037143,-79.46554133993654,💎 ASH STRONG solo
PRTA,70,38.58000183105469,-47.38206772006887,-52.77346177135627,-45.82685685176154,-3.1881889542667463,💎 ASH STRONG solo
PRTA,150,61.58000183105469,6.658003170200422,-44.34881546157835,-37.77200624326791,-28.7755776125472,💎 ASH STRONG solo
PRTA,203,63.599998474121094,-14.009434058457714,-18.223271117378836,-13.58490502663151,-10.95911568117719,💎 ASH STRONG solo
PRTA,229,54.959999084472656,-6.622997544184484,4.002912663004388,3.0385771678704154,-71.3973789503391,💎 ASH STRONG solo
PRTA,235,58.72999954223633,14.490036417271114,10.26732954366465,-37.39145114189875,-73.31857619882204,💎 ASH STRONG solo
PRTA,245,62.099998474121094,4.299514065299026,-23.800320680291385,-45.50724479213953,-75.49114228501723,💎 ASH STRONG solo
PRTA,254,62.29999923706055,-24.04494337991122,-36.4365987815869,-77.51203788049538,-78.55537749552691,💎 ASH STRONG solo
PRTA,411,12.3100004196167,-6.336317303470851,17.952883532198815,100.0,378.79769794958474,💎 ASH STRONG solo
PRTA,417,13.0600004196167,4.05819078056926,86.52373528075668,290.5819041545659,259.80092012773395,💎 ASH STRONG solo
PRTA,502,33.11000061035156,-18.725462544996375,64.78405426617024,74.41860143592069,86.25791915468798,💎 ASH STRONG solo
PRTA,612,22.110000610351562,-22.116694536442694,-42.152873773033974,-37.856176427759536,-62.867481630447465,💎 ASH STRONG solo
PRTA,683,10.0,-9.799995422363283,7.499999999999996,,,💎 ASH STRONG solo
QFIN,92,9.167036056518555,1.0084231363579388,-4.537794878954482,159.32771374777448,74.53781776621578,💎 ASH STRONG solo
QFIN,102,10.160773277282715,-17.816518578386297,77.63460402954927,112.8127093336492,76.80061548609802,💎 ASH STRONG solo
QFIN,191,12.690937995910645,-7.667921631349383,-6.423359671785944,36.9202113137993,9.084117251038947,💎 ASH STRONG solo
QFIN,207,13.879481315612793,20.575996838190402,30.169920468972443,-10.589753485902653,-5.693737760407314,💎 ASH STRONG solo
QSI,172,1.850000023841858,6.486486660641755,-17.837839927701182,-48.81081002711206,-25.405406624492354,💎 ASH STRONG solo
RCKT,121,7.5,-50.39999961853028,-30.133336385091148,27.466672261555992,191.86665852864584,💎 ASH STRONG solo
RCKT,210,17.459999084472656,0.4582006600781119,-6.471931386133467,-37.85795561055478,11.626579570962337,💎 ASH STRONG solo
